label,article
1,"Sa unang pagkakataon ay nagsalita si Pangulong Rodrigo Duterte sa harap ng media tungkol sa krimen na kinasangkutan ni dating Bayan Muna Congressman Satur Ocampo at ng kanyang mga kasama. Ayon sa Pangulo, talagang kidnapping ang ginawa ng kampo ni Ocampo dahil kinuha ang mga kabataang katutubo nang walang pahintulot ng kanilang mga magulang. Hangga't nasa pwesto pa ang Pangulo, ang mga katutubo ay naiwan sa kapahamakan ng mga komunista. Nagpahayag din ng suporta ang Pangulo sa pulisya at militar. ""I support the police and the military. Kilala mo ang isang ordinaryong tao, lalo na kung ikaw ay isang senador (mambabatas), dapat aware ka na hindi mo maaaring alisin ang mga bata mula sa isang komunidad patungo sa isa pa nang walang pahintulot ng mga magulang. Talagang kidnapping iyon. . .. Nagreklamo ang mga biktima. Narinig mo na na-lecture sila ng mga Lumad. At parang pagkontrol sa buhay ng mga katutubo... Yan ang problema ng mga komunista, ginagamit nila ang mga Lumad. Kaya nga karamihan sa mga taong namamatay ngayon. ay Lumad... Nang magsimula silang magtungo sa kabundukan at magdigma doon, nag-recruit sila ng pinaka-bulnerable... Bakit tayo mabubully? Si Satur Ocampo ay nasa harapan ng Bayan. Ang Bayan ay isang harapan ng CPP. Alam naman natin na ang KMU, Gabriela, lahat sila ay mga front ng komunista o ginagamit ng mga komunista. Alam mo lahat yan,"" sabi ng Pangulo. Basahin ang reaksyon ng mga tao sa pahayag ni Pangulong Duterte sa isyu ni Satur Ocampo. Pinagmulan: PTV | ABS-CBN | MPC POOL"
1,"Magiging komportable na ang paglalakbay ng ating mga kababayan dahil binuksan na ang pinalawig na ruta ng Philippine National Railways (PNR). Kasama sa bagong linya ay ang Gobernador Pascual Station sa Malabon City at FTI Station sa Taguig City. Magiging P25 lamang ang pamasahe para sa mga bagon na naka-air condition habang P20 para sa mga naka-air condition. Tinatayang aabot ng 1 oras ang biyahe mula Malabon hanggang Taguig at magkakaroon ng walong biyahe kada araw sa ruta ni Gov Pascual-FTI habang ang rutang Tutuban-Gov. Magkakaroon ng 4 na biyahe kada araw si Pascual, ayon sa Department of Transportation (DOTr). Batay sa pahayag ni DOTr Secretary Arthur Tugade, marami pang pagbabago sa PNR. ""Sabi ni Junn Magno, 'Lilinisin natin 'yan sa January. Pangako ko, sir, pagdating ng mga bagong bagon natin, 'yong lumang bagon, bago na 'yan sa Hunyo,"" ani DOTr Secretary Arthur Tugade. Ito ang ilan sa mga reaksyon ng netizens sa pagbubukas ng bagong linya ng PNR. Source: DOTr GMA"
1,"Pansamantalang pinalaya sina dating Bayan Muna COngressman Satur Ocampo, ACT party-list Congresswoman France Castro at iba pa matapos magpiyansa sa mga kaso laban sa kanila. Ngunit sa isang pahayag, sinabi ni Philippine National Police (PNP) Chief Oscar Albayalde na magsasampa ng panibagong reklamo ang grupo kaugnay sa umano'y kidnapping sa Davao Del Norte. ""Nagsasampa kami ng kaso dahil may limang magulang na pumirma sa kanilang affidavits at nagbabalak na magsampa ng kasong kidnapping laban kay Satur Ocampo dito. Hindi namin ito ginagawa. Pumunta sila dito, alam na alam ng mga bata, umiiyak ang mga bata na pinapapasok sa school na yan pero iba ang tinuturuan. Ang tinuturo nila ay kung paano magrally at may itinuturo sila para sa kilusang iyon. Sila rin ang dinadala nila mula Mindanao na pupunta dito sa oras ng SONA kapag may malalaking kaganapan dito. Kaya mga kapatid natin at ang mga kapatid na IP ay pinagsasamantalahan ng isang tao,"" ani Albayalde. Isa sa mga patunay na kinukunsidera ng mga netizens na tunay na kumidnap sina Ocampo at Castro ay ang viral video kung saan hinarap ng mga tribal leaders ang grupo ni Ocampo dahil sa pagdukot sa mga bata nang walang pahintulot. Ito ang ilan sa mga komento ng ating mga kababayan tungkol sa krimeng kinasangkutan nina Ocampo at Castro. Basahin ang mga reaksyon ng mga tao sa balitang ito. Pinagmulan: Balita5"
1,"Ibinunyag ni Armed Forces Chief of Staff Carlito Galvez, Jr. na aktibong miyembro ng New People's Army (NPA) ay sina dating Bayan Muna Congressman Satur Ocampo at ACT party-list COngresswoman France Castro. Sina Ocampo, Castro at iba pa ay kinasuhan ng child trafficking at kidnapping dahil sa umano'y pagdukot sa ilang kabataang katutubo nang walang pahintulot ng kanilang mga magulang sa Talaingod, Davao del Norte. Ayon kay Galvez, nawawalan na ng suporta ang mga komunista kaya ang pilit nilang lokohin ay ang mga katutubo. ""Nakikita natin na si Satur Ocampo ay talagang propagandista ng CPP-NPA. Ang nakikita natin ay Talaingod, ang Salugpungan, tapos ginagamit talaga yan ng Alcadev [Alternative Learning Center for Agricultural and Livelihood Development]...dapat alam ng taumbayan yan. Ang Salugpungan at ang Alcadev ay breeding ground ng NPA... Wala silang dapat ipag-utos doon, kaya ngayon nakita natin na ang huling balwarte ng CPP-NPA ay ang mga IP. Ito ang pinaka-bulnerableng sektor na maaari nilang lokohin,"" sabi ni Galvez. Sa isang ulat, umatungal ang mga kampo ng mga makakaliwang grupo sa sinabi ng AFP Chief. Basahin ang mga reaksyon ng mga tao sa balitang ito. Source: ABS-CBN | GMA"
1,"""There is a rule in the CPP-NPA against recruitment of minors so definitely that cannot be a part of the program... May lumads na sumasali sa NPA pero hindi menor de edad,"" ani dating Bayan Muna Congressman Satur Ocampo. Nang pabulaanan ni Ocampo ang akusasyon na ang New People's Army (NPA) ay nagre-recruit ng mga menor de edad, isang blogger ang nakakita ng lumang ulat ng programang Magandang Gabi Bayan tungkol sa pangangalap ng NPA sa mga 9-anyos pataas. Ayon sa ulat, nangangako umano ang mga NPA ng magandang buhay sa mga kabataan. Sinasamantala ng ibang walang muwang na pag-iisip. Sa panayam ng Magandang Gabi Bayan kay alyas Johnny na 10 taong gulang pa lamang nang gawin ang panayam, ikinuwento ni Johnny ang kanyang karanasan sa mga NPA. Pinilit umano siya ng mga ito na tulungan ang mga magulang kung sasali siya sa grupo. "" Sumama ako sa kanila dahil gusto ko ng armas. Gusto kong may armas sa kamay ko, kaya pumunta ako. Wala na kaming matitirhan at umaasa lang kami sa bukid. Nung nakita ko ang NPA, dumating ako, sila. sinama ako, pumunta din sila ako kasi andun yung kapatid ko... Pinagluluto nila ako, pagkatapos magluto, kumain. Tapos, pinapunta nila ako sa bayan para bumili ng kung ano ano, kape, toothpaste, inoorder nila ako.."" sabi ni Johnny. Pinagmulan: vovPh"
1,"Panibagong galit ang ginawa ng New People's Army (NPA) laban sa ating mga kababayan sa Arakan, North Cotabato. Ayon sa ulat, inatake ng mga NPA ang plantasyon ng saging ng Lapanday Banana Group of Companies, matapos na balewalain ng kumpanya ang revolutionary tax demand ng mga rebeldeng komunista. 6 na security guard ng kumpanya ang nasugatan sa pag-atake ng NPA. Kinilala ang mga nasugatan na sina Jerry Cansico, Ramar Embay, Naseran Embana, Joel Algocoy, Nelson Ampugo, at Christoval Felix. Naniniwala ang mga awtoridad na may nasugatan din sa panig ng mga rebelde nang gumanti ng putok ang mga security guard. Ayon kay Arakan town police chief Senior Insp. Jose Mari Molina, may bakas ng dugo sa rutang tinakasan ng mga bandido. Nakatalaga na ang mga pulis at sundalo sa bayan ng Dallag kung saan matatagpuan ang banana farm para itaboy ang pag-atake ng BHB. Basahin ang reaksyon ng ating mga kababayan sa kalokohang ginagawa ng NPA. Pinagmulan: PTV"
1,"Ilang buwan lang ang nakalipas, nag-viral ang singer/actress na si Mystica matapos siyang umiyak sa kanyang live Facebook video at humingi ng tulong kay Coco Martin para makakuha ng trabaho at maging bahagi ng hit series na ""Ang Probinsyano"". Ilan sa mga kaibigan namin ang naawa sa nangyari kay Mystica noong mga oras na iyon. Ngunit, ang kanyang pagsusumamo para sa trabaho ay kinukuwestiyon ngayon ng mga tao dahil kasalukuyang kumakalat ang isang video ni Mystica mula Nobyembre kung saan makikita siyang tumatawa at nagkukunwaring humihingi ng tulong. ""Maghanap muna tayo ng trabaho bago magpagasol... (laughter). Tawagan muna tayo para makabalik tayo sa showbiz... (laughter). Para magpagasolina. Sandali, kailangan mong umiyak.. Look, I'm ready na eh. Too bad my crying stopped. Ready na akong magdrama. Tumawag kami.. (laughter), wala kaming gas. May sasakyan naman kami, pero walang gas,"" ani Mystica. Nag-viral din si Mystica bago maupo si Pangulong Rodrigo Duterte bilang Presidente. Matatandaang binatikos ni Mystica si Duterte sa isang viral video dahil sa plano nitong pamunuan ang ating bansa. Kamakailan, itinampok sa programa ng TV Patrol kung paano nahulog sa kahirapan ang entertainer. Ang tunay na pangalan ni Mystica ay Ruby Villanueva. Basahin ang mga reaksyon ng mga tao matapos mapanood ang video ni Mystica habang tumatawa at nagpa-practice kung paano sabihin na nagmamakaawa siyang bumalik sa showbiz. Source: Ruby Villanueva"
1,"Sa kanyang Facebook post, binatikos ng beteranong mamamahayag na si Jay Sonza ang CEO ng Rappler na si Maria Ressa. Ayon kay Sonza, noong unang beses niyang makita si Ressa sa ABS-CBN noong 1987, masama ang impresyon niya rito. Kalat-kalat na raw ang utak ni Ressa simula noong araw na iyon. Nahaharap ngayon si Ressa sa maraming kaso ng tax evasion. Kamakailan ay naglabas ng warrant of arrest laban kay Ressa kaugnay ng tax evasion ngunit agad itong nabigyan ng piyansa. ""Noong 1987, una ko itong nakita sa ABS-CBN, I was convinced that our sting will not do good. Noon, nagkalat ang utak nito,"" ani Sonza. Panoorin kung paano ipinagtanggol ni Ressa ang sarili sa media laban sa mga kaharap niya. kaso ng pag-iwas sa buwis. Ito ang ilan sa mga komento sa social media post ni Sonza. laban kay Ressa. Pinagmulan: Jay Sonza"
1,"Sa programa ng CNN Philippines para sa mga gustong tumakbong senador, sinagot ni Magdalo Congressman Gary Alejano ang kanyang nagawa para sa bayan. Ayon kay Alejano, muntik na siyang mamatay sa pakikipaglaban sa kalaban ng bayan. ""Ako ay isang dating sundalo na nakipagdigma sa kaaway ng estado. Muntik na tayong mamatay. Nagbabago lang ang larangan ng digmaan natin, kaaway tayo ng estado. Dahil sa kagustuhan nating magkaroon ng pagbabago, nagprotesta tayo sa gobyerno Dahil doon. , gusto nating maimpluwensyahan ang patakaran ng ating gobyerno, kaya tayo sumali sa pulitika. Pero dumaan ito sa matinding debate dahil alam nating kakainin tayo ng sistema, sa persepsyon ng mga Pilipino, marumi. , pero dahil naniniwala tayo sa pinaglalaban namin, sumama kami,"" ani Alejano. Ilan sa ating mga kababayan ay hindi nasisiyahan sa lumabas sa bibig ni Alejano. Ayon sa uploader ng CNN video clip na si Ernie Sagabaen De Vera, kung paano siya muntik nang mamatay, pagdating pa lang niya sa hotel kung saan kinubkob ang mga dumalo ay agad silang sumuko. Basahin ang ilan pang reaksyon ng ating mga kababayan sa mga pahayag ni Alejano. Source: CNN Philippines via Ernie Sagabaen De Vera"
1,"BABALA: HINDI MO MAKITA. PROCEED AT YOUR OWN RISK Iyan ang babala ng Ang Malayang Pilipino (AMP) Facebook page sa mga gustong makita ang kanilang mga edited na larawan ng mga pulitiko at ilang personalidad sa media. Kasalukuyang nagdudulot ng kaguluhan sa social media ang post ng AMP. Nagtatampok ang koleksyon ng larawan ng AMP na binaligtad ang kasarian at may alias na mga larawan ng mga kilalang personalidad sa pulitika at media. Ang koleksyon ng mga larawang ito ay pinangalanang ""Alternate Philippines"". Ang koleksyon ng mga larawan ay nagtatampok ng mga kilalang tao sa Dilaw o ""dilawan"" side, anti-government, pro-government minsan tinatawag na ""DDS"" at ilang kilala sa pagiging neutral. Sa pagsulat ng blogpost na ito, umabot na sa mahigit 25,000 shares ang social media post ng AMP at nakakuha ng mahigit 3,000 komento. Source: Ang Malaya Pilipino"
1,"Kamakailan, pinabulaanan ni dating Bayan Muna Representative Satur Ocampo ang sinabi ni Philippine National Police (PNP) Director General Oscar Albayalde na ibang bersyon ng pambansang awit ang itinuturo sa mga kabataan sa mga lokal na paaralan. ""Nahuli 'yan [si Satur Ocampo] sa checkpoint. Malamang nakatatak kasi may mga menor de edad na dinadala, dinadala sa lumad school. Dito iba dinadala at tinuturuan ang mga lumad... Nung nakausap namin ang mga lumad, sabi nila. kahit ang Pambansang Awit ay iba ang itinuturo. Sinisikap nilang isama sa paaralan na iyon, 14 na menor de edad kuno ang mag-aral pero iba ang kanilang pagtuturo,"" ani PNP Chief Albayalde. Ngunit sa dokumentong nakalap ng tropa ng gobyerno noong Enero 2014 sa Salugpongan Ta'Tanu Igkanogon Community Learning Center Inc (STTICLC) sa Compostela Valley, makikita ang ibang bersyon ng pambansang awit na pinamagatang ""Bayang Sinira"". Ang dokumentong ito ay pinatotohanan ni Armed Forces of the Philippines (AFP) public affairs office chief Col Noel Detoyato Ayon sa ulat ng PNA, layunin ng kanta ng NPA na turuan ang mga kabataan na lumaban sa gobyerno at magmukhang masama ang mga sundalo. ""Iyan ay nakumpirma na taon na ang nakalilipas ng isang menor de edad na minsan sa isang paaralan ng Salugpungan. Ito (""Lupang Sinira"", ang rebeldeng bersyon ng ""Lupang Hinirang"") ay nagtuturo sa mga bata na lumaban sa gobyerno at ito ay nagpapadimonyo sa mga sundalo,"" ani PDetoyato . Ito ang ilang video na magpapatunay sa sinabi ng mga awtoridad. Ito ang lyrics ng kanta ng mga rebelde. Mahiwagang bayan sa malayong silangan Alab ng puso, sa dibdib mo'y apoy Nawasak na lupain, bayan ng magiting Alab ng puso, sa dibdib mo'y may buhay Sa baryo't siyudad na itinatag ng pamahalaang makabayan May tilamsik ng dugo. at awit ng paglaya mahal KORO Ang pula mong watawat ay nagniningning na tagumpay Hindi magdidilim ang kanyang karit at kamao Kalayaan ay langit luwalhati at pagsinta Buhay lupa kasama mo"
1,"Kasama ang pinagsamang pwersa ng US Homeland Security at Philippine Bureau of Immigration, ang American priest na si Fr. Kenneth Bernard Hendricks, 78 taong gulang. Batay sa eksklusibong ulat ni John Consulta, umabot sa 50 kabataan ang nang-molestiya ni Hendricks. Karamihan sa mga biktima ay sakristan at ang pinakabata ay 7-anyos. Si Hendrick ay naglilingkod sa Biliran sa loob ng 50 taon o 5 dekada bago siya arestuhin. Dinala muna sa Biliran Provincial Hospital si Hendricks bago dinala sa Maynila. Dagdag pa ni Lorenzana, karamihan sa mga mapipiling sumali sa squad na lalaban sa mga NPA ay manggagaling sa Intelligence Service of the Armed Forces of the Philippines (ISAFP). Ayon kay Lorenzana, suportado niya ang pagbuo ng nasabing squad para protektahan ang mga miyembro ng militar sa mga pag-atake ng mga hitmen ng NPA. Basahin kung paano tumugon ang mga tao sa bagong insidente ng pangmomolestiya na kinasasangkutan ng simbahan. Source: GMA"
1,"Mukhang seryoso si Pangulong Rodrigo Duterte sa kanyang deklarasyon noong isang araw tungkol sa pagbuo ng isang yunit na tututok sa pangangaso sa mga hitmen ng New People's Army (NPA). Ayon kay Department of National Defense (DND) Secretary Delfin Lorenzana, mabubuo ang nasabing squad ngayong buwan. Dagdag pa ni Lorenzana, karamihan sa mga mapipiling sumali sa squad na lalaban sa mga NPA ay manggagaling sa Intelligence Service of the Armed Forces of the Philippines (ISAFP). Ayon kay Lorenzana, suportado niya ang pagbuo ng nasabing squad para protektahan ang mga miyembro ng militar sa mga pag-atake ng mga hitmen ng NPA. ""I think now the core of this unit will be (from) ISAFP. The Army, Air Force, Navy, Marines have intel units so they could form the core of this anti-SPARU unit... I'm supporting it per se . Sinusuportahan ko ang anti-SPARU unit na magpoprotekta sa ating mga sundalo pero sabi ko mag-ingat tayo sa pag-oorganisa ng mga taong ito,"" ani Lorenzana. Naisipan ng Pangulo na bumuo ng death squad laban sa NPA matapos na mapatay ng mga rebeldeng komunista ang 136 katao sa nakalipas na 3 taon. Karamihan sa mga napatay ay mga pulis. militar at mga rebeldeng sumuko. Panoorin ang pahayag ni Pangulong Duterte tungkol sa pagbuo ng isang espesyal na yunit laban sa mga hitmen ng NPA. Tila suportado ng taumbayan ang plano ng Pangulo. Basahin ang kanilang reaksyon sa pagbuo ng death squad laban sa NPA noong Nobyembre 27. Source: PTV"
